Urban Pads,0.001331549567309282
21 Chelsea,0.0013210584436064094
250 East Houston,0.0013588433203221523
The Ludlow,0.001368019469162211
Avalon Bowery Place,0.0013629152198633627
The Greystone,0.0013776185248129955
Loftey,0.0013743580714030016
Post Luminaria,0.0013842816493730076
The Lanthian Apartments,0.0013685211578622638
MiMA,0.0013535677072076594
The Dylan,0.0013683807674814581
24 Fifth Avenue,0.0012678495813233498
AVA Fort Greene,0.0012999842189122405
The Courtney House,0.0012893941616689817
The Dakota,0.0012647086578882782
The Brooklyner Apartments,0.0013692289858716873
95 Wall,0.001336528540856689
AVA DoBro,0.0013641256943505297
Astoria Apartments,0.0012257802876377804
Historic Front Street,0.0013721496926756248
APT212,0.001318260155644891
The Tate,0.0013464023725457135
Urban American Management,0.001341983385751682
77 Hudson,0.0004892309073268364
Gotham West,0.001324670367047334
200 Water Street Apartments,0.0013639064030403403
3333 Broadway,0.0013797333376715452
Prism at Park Avenue South Apartments,0.0013636752908497733
East Village Apartments By Sudha,0.0013525864486905867
The Churchill,0.0013663578527524163
SharedEasy,0.0013290887679514708
City Wide Apartments,0.0013273815395693452
Murray Hill Marquis,0.0013619884002849998
Nooklyn,0.0013658540423606208
146S4,0.0012923445929786035
Atlas New York,0.0013367502112319512
70 Pine,0.0013326677829270436
Building Equity Management,0.0013482150365759739
The BLVD Collection,0.0003829110184052912
AKA Central Park,0.0013549328830048334
75 Wall Street,0.0013359223381719967
Village Dwellings,0.0013173883533658688
Barclay Tower - Glenwood,0.0013098666966685603
424 Bedford,0.001285890050070253
The Modern,0.0003440514597584424
Windsor at Liberty House,0.00039276637032424893
The Pinnacle,0.0013139467743984192
The Albert,0.0012601125701698016
City Tower,0.001373970524089988
Herald Towers,0.0013526129351633656
Tribeca Park Luxury Apartments,0.0012111622253824054
The Edge,0.001003900527724278
388 Bridge,0.001375152126021108
Beatrice Apartments,0.0013352258466778465
34 Berry,0.0011130446413083251
Noonan Towers,0.0012372928314114445
Orion Condos,0.0013309876033807352
66 Rockwell Apartments,0.0013597102795192436
170 Amsterdam Apartments,0.0013718696822673138
DVORA Art House,0.0003309656288926618
88 Leonard,0.001337152772986966
The Vanguard Chelsea,0.001321011978553442
Avalon Willoughby Square,0.0013609016505098826
Chelsmore Apartments,0.0013072487771633179
INSTRATA Gramercy Apartments,0.0013814450936870512
21 West End,0.0013236053262427648
London Terrace,0.0013565043198539722
One Hudson Yards,0.0013003675658936138
20 Exchange Place Apartments,0.0013376927411448605
Sky,0.0013004367076956589
One North Fourth,0.0009472564662270898
Brick & Mortar,0.0011263921706764597
Avalon Riverview,0.0010536623478503604
175 Kent Apartments,0.001035814723681883
The Westport,0.0013626017286327064
StuyTown,0.001388591243277499
The Nicole,0.001369717633382303
TF Cornerstone,0.0013757060279666609
180 Water Street,0.001359108873834462
Metropolis,0.001360282985275259
600 Washington Apartments,0.0013358936474629254
Avalon Brooklyn Bay,0.0013451354477646473
325 Kent,0.0010743812649440456
110 Horatio Street,0.001230911052286224
89 Murray,0.0012985988426304526
VIA 57 West,0.001254842110517332
The Markle Evangeline Residence,0.0013019594704846184
Northside Piers,0.0010468296283637785
Estuary Apartments,0.00041867377256552674
267 Pacific,0.001341607021670883
The Eugene,0.0013421416673764458
Kips Bay Court,0.0013507077320186994
Luxury Apartments LIC,0.001312984843261678
Chrystie,0.0013621086302497637
Our Lady of Good Counsel SRO,0.0013664037156233414
The Addison,0.0013670380983318007
Lenox Terrace Leasing,0.0013585982819776508
Newport Jersey City Apartments,0.00039809936623334585
Hub,0.0013664970446771274
Watermark LIC,0.0012935674440536944
The Sagamore,0.0013684265438774872
Halo,0.0012887499469857748
EOS,0.0013383176013370035
Frontier Luxury Apartments,0.001355314348183766
AKA Sutton Place,0.0013639545908466799
461 Dean Apartments,0.0013210859667652137
DKLB BKLN,0.001367437566512962
Icon Rental Apartments,0.00129281010548184
Sloane Chelsea,0.001368821475845103
Harrison Urby,2.8048304701707337e-05
The Apartment,0.0012940321454270485
Mandalay on the Hudson,0.00047098983294658
Mantena Apartments,0.001346549426608256
The Colorado,0.0013390057816132378
Kings and Queens Apartments,0.0013573549191871772
Chelsea Stratus Condo,0.0013220871912744516
TOWNSEND,0.001341715774783343
West 54th Apartments,0.001354590188126096
The Nathaniel,0.0013591637276576967
NYC Brooklyn Apartment & Bed and Breakfast,0.0013258827164333285
Big Apple Living,0.0013504344370562442
The Lexington,0.000292942604202202
The Solaire,0.0011884947865238515
REAL New York,0.0013504449609505894
60 Water Street Apartments,0.0013554130336934965
Modera Lofts,0.0003797261408688132
Skygroup,0.001301545877650794
777 6th Avenue Apartments,0.0013287115169676538
LeFrak City,0.0013479880277550173
Silver Towers,0.0012962236508928587
22 River Terrace,0.001185584976934558
The Caroline,0.0013221878894654165
Waterline Square Luxury Rentals,0.001319831537004902
Two Trees Management,0.0012671279247248289
MetroNest,0.001209153737467809
Parker Towers,0.0013486384039690777
Highline Residential,0.001365550659302567
Hayden,0.0013074733695570182
Parc East Apartments,0.0013509141723306653
Longacre House Apartments,0.0013168045196311584
Home New York,0.0013303791608173551
House 39,0.001359197103945105
Wood Vitalize,0.0013482853324279817
Jackson Park,0.0012934300056906508
25 Jay Street,0.001246228138564721
Alexander,0.0013601415577324657
BKLYN AIR,0.0012981421817810953
The Eagle,0.0013305080243403203
Chelsea Landmark,0.0013317986390430593
Avalon Clinton,0.0013382032649514757
Hudson View Gardens,0.001364055006907211
OHM,0.0012696678184468196
The Balton,0.001377657144619548
Crescent Club,0.0013230781553890889
