2222 Jackson,66.1217728065273
George Washington Apts,70.86687438531223
Parkside Brooklyn,56.36315835980509
Zeckendorf Towers,77.82044586263648
Tribeca House - 50 Murray,72.19037734853562
New York by Gehry,75.06770961670308
The Maximilian,37.96694426770842
The Capitol,73.96582334680491
420 Kent,49.352277687460635
AVE Union,0.0
Nolita Group,64.28629526672138
Parc Cameron Apartments,78.6185344694947
Lenox,0.0
One Carnegie Hill,79.78278896194522
Denizen Bshwk,57.07898390507615
Melar,78.17140109886023
Mercer Arms,0.0
The Archive,76.8751345140933
Savoy Park Apartments,75.49140542372334
21 West,72.15285456644712
Boulevard Gardens,70.689489819766
Nooklyn,64.74878060863665
Vantage Collection,0.0
Jersey City Urby,0.0
960 Willoughby Ave,62.68790663400935
Instrata Park Slope,63.97335950416915
Gateway,62.49180689093993
The Adele,77.96065444386403
Roomrs,49.55078723916193
The Webster Apartments,78.52111305920303
The Exo,76.85078931668761
Windsor Court,76.54340469635017
W Residence,69.127731222127
Troy Towers,0.0
Tower 28,71.64165738079888
235 Grand,0.0
Artisan Series,0.0
The Duchess,0.0
184 Kent Avenue Apartments,29.733463874771417
Atelier Apartments,56.779544142193245
Ten23 Apartments,76.7482969812537
Staten Island Urby,67.54724095386308
The Morgan at Provost Square,0.0
303 East 83rd Apartments,75.47274542478945
ARO,75.62207497859721
116 John Street,76.7207121474943
QLIC,75.20962066521992
Flatbush Rentals,75.25627726195778
River Watch,67.76239506509009
The Chelsea Apartments,76.17968898996395
Triplemint - New York,73.07529209900316
Duffield Apartments,72.87334566715414
Liberty Plaza - Glenwood,72.1761983156574
The Strathmore,77.24231292123183
Westminster City Living,77.2871133490748
The Offerman House,78.7045926413924
The Kestrel,73.07566939281293
Parc Coliseum Apartments,79.27778671253319
The Epic,74.88163544763776
Common Living,75.4122179369997
The Lively,0.0
Hoyt & Horn,78.60708987155579
WGD,79.18213026645141
Level,24.930008501903334
AVE Clifton,0.0
15 William NY,73.97241674729582
101 Bedford,52.87929775603446
Hoboken South Waterfront,0.0
Mariner's Landing,0.0
Smith Hanten Properties,69.03760151558058
The Zenith at Liberty Harbor,0.0
Bay One,0.0
Park Towers South,78.38704606614654
New York Living Solutions,75.08044729697392
15 Dunham Place,50.48719768632184
Court House Apartments Leasing,78.65493033833857
Warren at York by Windsor,0.0
Parc 77 Apartments,78.6185344694947
The Chocolate Factory,68.29337525602455
Wavecrest Gardens,70.51672794692644
Dean C Hawthorne - Concord,70.91688987321722
Union Square Apartments,79.56945720487076
Osprey Cove Apartments,0.0
Chelsea Tower,73.23145585164768
One Columbus Place,79.49698702639391
Beach Haven Apts #5 & #6,70.53827984789763
300 East 39th Apartments,76.95540528867218
10 Hanover Square,74.38387568602442
The Corner,79.70187813476352
St Agnes Residence,79.08399839381174
90W,72.05242435674744
NYC Short Lease,78.28387892130607
49 West Twelfth Tenants,69.01135500082698
Quinn,0.0
Albert Apartment Corporation,65.26423960942135
Harrison Station Apartments,0.0
Showcase Realty NYC,73.31850813284696
The Monterey,77.98386092098534
Broadway Kitchens & Baths,77.29604913726841
Vanderbilt Condominium,78.44478841838523
The Helena,71.29151400875811
Renaissance,74.99440518875656
Furnished Apartments,75.63441388280448
333 Grand,0.0
Tribeca Pointe,55.81188823517922
Caroline Sinno Photography,76.56663968277624
Canal Rubber Supl,67.57827800941412
568 Union Ave,60.22138322531062
The Gotham Apartments,0.0
30 Lincoln Plaza,78.1445295132774
Manhattan Park,58.69055283328217
Vermella Harrison,0.0
Kings & Queens Apartments,72.58488974636569
Greenwich Club Residences,71.56444853868655
Innovation Shades,69.70315629191876
Moda Upgraded Living,78.89413746327187
Crystal Point,0.0
Moda Realty,70.03492390650564
The Grand Tier Luxury Apartments - Glenwood,79.44159139841524
Cityspire Condo,77.52167305924688
The Westminster,74.11239229766106
Crystal Glass & Mirror,62.127435405855344
DVORA Hamilton House,0.0
Brown Harris Stevens - Cobble Hill,77.83132519476179
The Ashland,75.6108563722143
The Parkline,72.03309848342244
Mercedes House,74.63203788245691
Upper East Side Apartments,75.08585376699419
295J,0.0
Liberty Realty,0.0
Journal Squared,0.0
Halletts Point,67.52912816214595
535 W 43rd Street Apartments,74.2458605547971
111 Kent,33.806630375597265
NY Living Solutions,72.95750592232261
Helmsley Medical Tower,78.9955318398913
The Visionaire,70.0822534736686
The Victory,75.4631687118389
Stonehenge NYC,75.54090346380963
Parkhill City,74.0320586494262
be@schermerhorn,79.39321983336451
Manocherian Bros,79.64914391501334
The Thread,0.0
Carpet Time,77.23633292419703
1 QPS by Stonehenge,74.35043379151632
70 Greene Apartments,0.0
North Park Apts,73.49542709796658
Grand Adams Apartments,0.0
EHS St. George Towers Residence,72.24687346688494
46th and Lexington,75.99106543497287
Chinese Movers,68.81366785886945
MySpace NYC,71.3690061829039
Fordham Terrace,78.0514668488158
Riverton Square,78.69392674419073
The Landings at Port Imperial Apartments,0.0
The Marlowe - Glenwood,75.6239851048478
East River Place Park,75.97240700514789
The Mayfair - 145 Fourth Avenue,76.60767645962395
Avalon Cove,0.0
The Grand,76.05548059896628
The Grove,73.53149480797961
EHS New Yorker Residence,78.4872803972668
740 Park Avenue,73.29717553708448
Devonshire House,64.06302201036894
The Delmar,68.00216753910215
The Doric Apartments,0.0
Donald Lai - The Corcoran Group,58.985423196230286
Avalon North Bergen,0.0
Hamilton Square,0.0
Hudson Harbour Condominiums,0.0
Wall Patch,75.32561244266176
Waterside Plaza,72.18993225355402
66 Pearl,71.48711226833163
Shorecrest Towers,74.32053662183247
Nooklyn,72.14213095271167
The Lucerne - Glenwood,78.675483629009
Hudson Crossing Apartments,73.07302981341783
Yoreevo,70.8801156085798
The Arthur,76.67585672305805
TF Cornerstone,43.67946035197137
25 Broad at the Exchange,72.09256506665331
C+C Apartment Management,74.47646465498474
Fast Tech Pros,72.81999479258323
The Pierre Apartments,0.0
The Capstone,0.0
The Lyric,78.05106525669663
Hylan Dartmouth Staten Island Apartments,61.6362291864164
VYV,0.0
The Drake,75.7567008601413
Hahne & Co,0.0
NYCMedHousing,80.32268269369955
Avalon West Chelsea,67.76898065737895
Kips Bay Towers,76.89592558947106
Zen Space Makers,61.94399625315346
15 Central Park West,76.57329213397884
GoGo Furniture,80.37948419248562
The Sierra,69.24018093919256
Normandie Court,79.61926359756839
AKA Times Square,72.54463174947918
Janovic Paint and Decorating Center,72.79107623434572
221 Bergen,0.0
The Ritz Plaza,69.01772506715076
Manhattan Apartments,75.45370808843342
The Silverstein Collection,76.16911248402639
Hudson Tea Building,0.0
Homepolish,75.29341614374782
323 PINE,0.0
truffles,63.54893220646461
VINE Apartments,0.0
Rivercross,57.53776199516563
Crosstown Management,77.28204458575664
Spaces Fort Greene,77.11981864591627
63 Wall Street Apartments,74.30861557417722
Plaza 400,76.25919322734346
Equity Residential,74.36098533284924
The Nevins Condominiums,78.0835183572211
River Place,65.30730172863431
30 Park Ave,78.88057419239115
100 Maiden Lane Apartments,74.72721036513835
Rutherford Station Apartments,0.0
7W21,75.92963576927895
The Braswell Team at Compass,71.4094771012032
OpusArts Painting & Design,69.70120143433635
The Atelier Condo,67.82864736964598
90 West Street,70.42495744403337
Elika Real Estate,65.73433487441582
Furnished Habitat,78.57467636926646
Frank Galeano Real Estate,74.95492969173519
NY City Blinds,79.98533856863034
Residence Hall,73.5671860680527
One Third Ave,0.0
515 Ovington Ave,71.86077961328144
The Bristol - Glenwood,77.42123834233692
Dermot,74.17152346231167
Monterey at Lex,77.35690857928518
Organized by A,74.16536738646172
Novo417,76.04598416831142
The Oosten,51.67506466737865
33 Gold Street,75.41169615291685
Grove Pointe,0.0
163 Washington Ave Apartments,70.61557708994218
Columbus Square,77.48944461112536
Ocean Luxury Apartments,66.56650597990493
Brown Harris Stevens - Brooklyn Heights,71.68848608184258
The Corinthian Apartments,76.39851542610988
Modern Spaces-Astoria,77.80325067899425
555 Ten,74.87374749820098
Gramercy House,75.95929883143643
Gypsy Housing,68.88816234519624
Summit NYC,78.46795246666375
Artistic Stone,0.0
Silk Bldg Condo,63.374127540301586
Flushing Commons,71.13370027880686
Portside Towers Apartments,0.0
Symphony House,78.43240670752331
Dixon Mills,0.0
NYC Floor Pro,79.04254797759944
The Oakman,0.0
Tudor Realty Services,75.63063633745905
New York Tower,76.56838525790494
TLF Realty Group,77.48408282275412
Welcome Home Real Estate,72.94780353925584
Management Co Babad,76.30094498218446
The Harper at Harmon Meadow,0.0
Harbor Landing at Garvies Point,0.0
LaMatto Properties,78.91556804215048
Slate NYC,74.32739956016454
80 Meserole Street,77.46687882078147
The Wellesley,79.1009654112857
Harbor 1500,0.0
Riviera Electric,70.63171158455248
Leon Cato Photography,72.86009763806764
RiversEdge at Port Imperial,0.0
200W60,76.18795647039609
AKA United Nations,77.55086865748304
BRG Talbot,74.78283067829949
The Andover Luxury Apartments - Glenwood,77.81238368489944
Lumen Home Designs,68.9848810826677
The Villas,0.0
The Octagon,61.76815791853603
Rennit NYC,70.87491954007356
Horizon Realty,77.47395014036367
"MCKB, Manhattan Center for Kitchen and Bath",74.12828040589237
Wall Empire,77.0307235456423
Van Dyke Houses,76.11926782541421
The Milan Apartments,72.79415723093393
1871 House,69.69994439077644
3rd Space,0.0
Grymes Hills Apts,47.47482957830947
Mirador Real Estate,67.6713903113004
Skyline Apartments NYC,77.54702742285534
150 Clermont Ave,74.32207446968206
East Gate Apartments of Nutley,0.0
The Tempo Apartments,79.75357571169937
31 Ocean Parkway,73.34856247332769
One Madison Park,79.47877228281843
Steel Works Apartments,0.0
Related Companies,66.83849504134642
Linden Plaza Apartment,70.91593105458867
K&R Realty Management,78.04875692540207
Brooklyn Equities 11,79.10247865306957
The Wyoming - WAM Partners,76.79253144161645
Locksmith Brooklyn-4-U,65.80887410748407
Ellipse Apartments,0.0
TF Cornerstone,78.23439964000454
Oxford Property Group,78.26681417064515
Avalon Morningside Park,79.24351080775463
Hillel Realty Group,73.02581005885881
All Points Real Estate,78.55097226661668
20 Pine Street,70.99793556260238
American Copper Buildings,77.37539847425693
333 River Street Apts,0.0
Constantine Village,0.0
Rocket Factory Lofts,62.35721428239542
55 Hope,65.91375147238686
Tribeca Tower Luxury Apartments,76.80351257909987
Harbor Pointe,0.0
Flatbush Gardens,59.67541057048352
KJD AV Design,74.12227301087442
Beaudoin Realty,71.94457413729066
Universal Realty Group,74.55868825044139
OfficeOps,42.771801639880564
Lindsay Park Housing Corporation,76.75709998445069
Heatherwood Luxury Rentals,0.0
1209 Dekalb Apartments,71.35099606070058
Foundry Lofts,0.0
Independence Plaza,71.0294725246775
Xchange At Secaucus Junction,0.0
Observer Park Apartments,0.0
"Charie Properties, LLC",72.87206979524755
Vermella Lyndhurst,0.0
Tahar Décor,79.2553953175255
The Oyster at Edgewater Harbor,0.0
16 Bennett,0.0
Avalon Midtown West,71.76574517049606
Gold Street Lofts,76.23895426495531
Aurora,67.33020498794694
The Regent At Liberty Harbor,0.0
20 Broad,71.27754549613472
50 Rector Park,0.0
The Grande at Metro Park,0.0
Joanna Mayfield Marks - Brown Harris Stevens,64.06311187749759
The Cole Apartments,76.29771321382391
110 Green Street,32.35984251286258
800 Sixth,74.8521309057168
ACR Pro Contractors,50.32152236029795
Windsor at Mariners,0.0
Anagram NoMad,77.9524121215717
Dharma Home Suites,0.0
Astoria Tower 31,72.95152784638978
77 Saint Marks Place Apartment Building,75.15141489133688
Corporate Oakwood,72.09170707508405
R.E.M. Residential,76.53575431798609
The Green,0.0
Batra Group Real Estate,78.0020579854895
Town Soho,69.37798888196565
Element Condos & Apts,75.5443671218987
Empire One Realty,75.59927558157466
Northridge Coop Section 2,77.61250846209823
The Somerset Luxury Apartments - Glenwood,79.69915484663373
Andrew Jackson Condominium,69.4170618061564
Waters Edge At Elizabeth,0.0
Pink Dorms,78.93641777907223
Edgewater Towne Center,0.0
Clinton Street Lofts,0.0
Midwest Court,75.72067010375335
Roosevelt Landings,nan
"Urban Real Estate of New York, LLC",74.59165464837746
230 W 105,79.19758590534899
Merlot Management,79.24348059672461
Crystal Green Luxury Apartments - Glenwood,71.99541639972651
Brownstone Real Estate,62.21551151415638
71 Broadway Apartments,69.41688143037456
Time Equities,68.49064260443032
The Brompton,74.79408147625674
Brick Real Estate,73.11316158664424
Mark Plus Lofts,72.33233575689515
333 Rector Pl,66.20742386866974
Jamella Swift - Keller Williams NYC,74.40213970960458
Brooklyn Prime,60.287123934256314
Emily Sarrat,70.04625438494566
110 Livingston Development,78.99207085773668
151 East 80th Street,76.20934153019076
Copperwood Real Estate,75.70482174202681
Posthouse,67.10019937057871
S & H Equities,78.9499672657802
TF Cornerstone,51.90043360107719
Ground Up Home Inspections,51.6096779148548
Vandeck Builders,67.74608861937791
"New Vista Horizons, Inc.",78.35280863443927
Avanguard Realty,79.79832687344168
Skyline New Rochelle,0.0
Platinum Properties,74.79542067751247
Loisaida Realty,78.36970552037295
New Bedford Management,79.9430647714332
Gutnick Realty,76.86024764123042
Crystal House,71.41487774049382
Pan Am Equities,78.55570648788591
Soho Lofts Jersey City,0.0
Brooklyn Vertical,76.38701904877239
New York City Home Improvement Construction Corporation,77.08148748092768
Avalon at Wesmont Station,0.0
Shore Towers Condominium,66.56882621232857
La Premiere,77.82375877588174
Alta,68.874834397577
The Biltmore,68.42348256256209
Christie Property Group,72.42561785167932
Buono's Flooring,76.97693212597318
Union Square Property Management,73.6725244519034
Doric Brokerage,69.83382439135633
Renoir House Apartments,75.68131070493072
Brooklyn Heights Real Estate,74.94468207951718
Highline Residential,71.85690633820836
Blueground,75.08568119695066
Marc 900 8th Avenue,75.08275936561256
Aamen Realty,69.59232680193625
Karin Carson - Keller Williams Realty,0.0
Solil Management,77.32984275831443
Silver Suites Residences,70.5389597942371
Nycha Smith Houses,74.41833917600643
Carrie Bradshaw's Apartment,70.01078075003588
Chatham 44 Condominium,77.72113969321984
Margules Properties,74.13583940212644
TF Cornerstone,73.60736984240793
27 on 27th,72.7443606449244
Avalon Yonkers,0.0
Ryan Fazio - Bond New York,74.90088524983435
Novo Boutique Living,76.4237760778993
Arabella 101,77.25924765294681
Camelot at Bayonne,0.0
Essential New York Real Estate,75.20699240636489
Ivan Mijalkovic- Corcoran,58.02663995906599
Beach Haven Management Corporation,73.45625863778946
River Crossing,77.35170491570754
Quarters,78.29526203605133
Washington Geo Plaza Apts,69.36923174918641
172 Montague,76.69572552994632
Quintess Real Estate,79.22988869323171
The Clutter Whisperer of New York City,77.55581997389473
Doorkee,77.41323407795336
City Flats,79.25484355668615
Horderly,74.75449894245237
The Hammel,0.0
Seaview Apartments,71.39631197408002
Crisari Realty,78.09116811984885
50 Columbus,0.0
Trump Village,78.69633613909966
Seward Park Cooperative,78.51401692523358
Marjorie Thompson- Washington Realty Corp.,74.58850743915512
Berman Realty,63.871510102391
The Pier Apartments,0.0
Bellini Terrace,58.57861070161416
Spanish Princess Cleaning Services,73.55872251384525
Maple Gardens,0.0
100 Barclay,65.11692747862294
233 Schermerhorn Lofts,78.14415547522825
Eleven33,33.76221234113231
59 Kent - The Landmark Pencil Factory,26.1491840771809
The Highlands at Rye,0.0
The Pearson Court Square,64.94856722268653
990 Avenue of the Americas,75.04841204887967
The Corcoran Group - Brooklyn Heights,69.59134262199767
Student Rental NYC,79.51905243708595
HZ Computer,77.83080138367043
L Nelson & Associates Real Estate,75.92747947616924
The Stratford Luxury Apartments - Glenwood,79.18011917698475
One Day Bath NY,53.175705777561866
101 West End Apartments,79.63827457539088
Daniel Kuperhand - B&H Properties,76.98533505546843
Murray Hill Crescent,77.11420730306524
Olympia House,78.41300196895605
The Murray Park,78.43617985679718
77 Park Avenue Apartments,0.0
Townhouse Management Corporation,71.79746882517652
Hunter's Point South Commons,33.70491221069341
Delshah Capital,75.10347022223142
Nooklyn,53.81769588239246
Helmuth Pellegrino Team at The Corcoran Group,66.27411928713009
Biltmore Plaza,73.53179037478981
The Gateway,0.0
Luxe Micro,60.89159939560556
Toscano Floor Designs,70.42900027982459
Sovereign at Shipyard,0.0
G&G Tub & Tile Reglazing,36.96527978404871
Overall Assembly,79.36013061466309
The Hawthorne Apartments,0.0
Embankment House,0.0
RiverParc,0.0
Vandeveer Estates,50.36892513483664
Queenswood Apartments,77.83560720160546
The Buchanan,77.23157341859681
The Monarch,0.0
Bohemia Realty Group,78.90893982625101
New York City Electricians,74.38610255713854
Bonnie Berman,70.35665426059381
The Alexander,0.0
Shore Haven Apts,70.77123198397996
"Urban OrgaNYze, LLC",75.59227170520231
Tungsten Property,61.15902693708579
The Marc,76.3353728047857
"California Closets - New York, NY",79.22143836610887
Murray Hill Tower Apartments,78.65987392534778
Jessica White - The Corcoran Group,58.71054411715324
apartmentjeanie,75.61218889923853
Silklofts,0.0
Twenty50 by Windsor,0.0
Ocean Towers,77.52898440638029
Cityproof Windows,68.63495986993061
Standard Living Realty,56.36545052463641
Eden Rock Owners,68.45881686594898
Brooklyn's Best AC,73.31690528842678
Riverwalk Crossing,56.6917223025116
A to Z Renovations,76.32689255827057
Carnegie Park,78.72579923082891
The Clermont Armory,76.5475403902683
Crown Heights Apartments,75.84733112498202
Little Wolf Cabinet Shop,76.84337994773897
The Bromley,79.76895744065001
Andy Ryan Photographer,62.35939742545658
Reis,76.68014214136812
Village Living NYC Rentals,72.45746002930285
West 96th Apartments,77.98741501358379
Embassy House,77.84780592555754
Top Quality Management,56.40149707203379
JC Real Estate Capital,61.256794138785665
Palisade Terrace Apartments,0.0
Bronstein Properties,73.10261866292635
Brooklyn Warehouse 180,77.76215935138958
Rol Realty,77.5456250752109
Galaxy Towers,0.0
Roeblin Group,78.33758120105543
The Litvak Team,36.11184555299427
GPS Realty NYC,75.7983720728409
Hemisphere House,78.01483194874965
Awaye Realty Management,67.41208326702903
Spring Creek Towers,76.6899895578338
Ridgewood Collective,68.61813624931791
The Pierrepont,78.51810690642883
Classic Realty,73.2690211697493
Avalon Great Neck,0.0
AXE Realty NYC,55.614834995590044
Manhattan Life Real Estate,74.49530144327811
Serone Realty / Michael Sloan,73.05965932459254
The Junction Group,74.37137465673513
Choice New York Companies,76.60485208391624
Lang Realty,78.92725219612781
World Class Maintenance Inc.,0.0
Liberty Green,62.79126434618127
Park Plaza Owners Corporation,74.76844954522919
Hippodrome Concierge Services,75.9040952443992
Canal Lighting and Parts,66.15058877226363
540 West,75.44910081932483
Window Horizons - Hunter Douglas Shades And Blinds,76.65775258927174
500 Sterling Place,74.85549215921455
432 Park Avenue Luxury Apartments,74.00720885114481
67 Wall Street,74.10394777851221
Urban Dwellers NYC,69.70710531662311
Affordable Housing Real Estate Corporation,72.12639973477954
Bonnie's Maids,0.0
475 Clermont,74.18522303028651
Station at Lyndhurst,0.0
Stylish Window Treatments,77.93057082272556
Janovic Paint & Decorating Center,79.80927748309897
Metropolitan & Waterfront Residential Brokerage,0.0
Citi Living Solutions,78.0163408497829
RiverTrace,0.0
Bay Ridge Realty,70.445266087609
Big Apple Locksmith,69.95447363484935
Apex Hudson Riverfront,0.0
85 John Street,74.56844770678481
TF Cornerstone,66.27519225124713
Christina Brown Gardens,70.65940260215739
Fraziers Realty,73.78284863506039
Hampton Court Luxury Apartments - Glenwood,76.89933284915635
Lumber Boys,76.25428069433706
East River Housing Corporation,78.89361606107954
The Lara NYC,71.8904146968254
Bayonne Bay,0.0
Woodcrest At Clark,0.0
Harmon Cove Towers,0.0
Park Bayonne,0.0
Sovereign Associates,78.54402544010023
IFloorNY Hardwood Flooring,68.64274255164779
The Regent - Glenwood,78.53983081687085
Velsor Realty,68.21386389039347
The Link,73.94595715819611
Strictly Cleaning Restoration,55.70066166275955
Better Living Properties,77.0995619657919
Port Liberte,0.0
Aimco 240 W 73,79.69746613497347
Hollingsworth,74.89579901022259
The Montenegro of Astoria,78.52291558843635
B'Way Apartments,69.63058354212612
88 Greenwich,71.73375061199705
Midtown Luxury Skyrise,80.21159553616413
Progressive General Contractors,71.60496566864879
Beaux Arts Rental Ofc,78.31337708756715
Residential Hunters,72.53036431862175
Tapiro Realty,76.78009881954621
The Art of Tint,59.50746534638843
Horizon House,0.0
Water's Edge,0.0
Mark Greenberg Real Estate Company,75.72963052168393
Gamo Realty,77.54666531649976
The Opal,76.61434498818926
Oakes Pond At Bloomfield,0.0
Castle Braid,64.6665872742518
Avalon at Edgewater,0.0
Robin Pollisky,78.32621347501923
Peace of Mind Realty,78.43773307198249
Kennan Ash,78.2779036584234
Start to Finish Organizing,0.0
City Soundproofing,78.32149221859873
Domain Properties,76.478841774025
Riverbank,72.5591351472847
Premier Metro Realty,48.64483349630879
The VIP Team - COMPASS,0.0
DV Locksmith & Hardware,74.23714863728887
Madox Apartments,0.0
Danik Electrical,75.33771820299495
37 Wall Street,73.17324525293148
212-PAINTER,78.41974600520369
Teachers Village - Newark,0.0
Yan Lee - Brooklyn Heights Real Estate,75.21117427523276
Curtis Chance Realty,68.83687646870462
Diana Tian - Coldwell Banker Residential Brokerage,0.0
12 East 88 Street,54.41444065615664
Casino Home Inspections,0.0
Wall The Partition-Temporary Wall NYC-Pressurized Wall NYC,56.00080025175862
MidCiti Interiors Wallpaper Installation,75.38640198559882
Perfect Strangers of NYC,76.93337017341273
Briar Oaks,61.25429015097983
The Sovereign,73.21987650045511
Blackstone Properties Of New York,73.72450287091165
The Meurice - WAM Partners,76.4876225937101
Galaxy Towers Condominium Association,0.0
Great Neck Maids,0.0
The Classic Kew Gardens,73.72331394495762
Billiard Factory Lofts,76.02967938202036
Cityami,61.4527694285174
Cobalt Lofts,0.0
Kingsbridge Arms,70.18778613514887
Crown Gardens Housing Corporation,74.90184114301931
295 Central Park West,73.84529549596637
The Apthorp,79.0389009264162
Annette Akers - Serhant,71.57402858140155
Susan Chan Real Estate,68.40596559240464
Perfect Sublet,76.48330151564109
Brooklyn Blocks Real Estate,70.34275274421248
Ben Bay Realty Co,71.90081778501873
Citi Habitats,67.5600683824193
Shabir Ahmad - The Corcoran Group,58.74013337801314
Smith Woodward Plaza,76.57602669807815
Aaron Mazor - Town Real Estate,69.3960239191194
Marcos+Bruno Tile Replacement,68.38992044904471
Gentry Apartments,77.6849049817497
Aquablu,0.0
Canco Lofts Condominium Center,0.0
Pullover,76.70874609843995
1 Day Window Treatments,75.08239359598448
